Token ID,Token,Total Length,Chinese Length,Longword ID,Subword ID,Occurrences,Percentage,Pollute Type
40731,喈,1,1,11258,,1,0.0035%,
40732,堉,1,1,11259,,1,0.0035%,
40733,壸,1,1,11260,,1,0.0035%,
40734,娡,1,1,11261,,1,0.0035%,
40735,搴,1,1,11262,,1,0.0035%,
40736,枱,1,1,11263,,1,0.0035%,
40737,楊,1,1,11264,,1,0.0035%,
40738,歘,1,1,11265,,1,0.0035%,
40739,猡,1,1,11266,,1,0.0035%,
40740,籙,1,1,11267,,1,0.0035%,
40741,罟,1,1,11268,,1,0.0035%,
40742,髭,1,1,11269,,1,0.0035%,
40749,圧,1,1,11270,,1,0.0035%,
40750,孥,1,1,11271,,1,0.0035%,
40751,帱,1,1,11272,,1,0.0035%,
40752,榃,1,1,11273,,1,0.0035%,
40753,沬,1,1,11274,,1,0.0035%,
40754,溇,1,1,11275,,1,0.0035%,
40755,澌,1,1,11276,,1,0.0035%,
40756,營,1,1,11277,,1,0.0035%,
40757,膂,1,1,11278,,1,0.0035%,
40758,讠,1,1,11279,,1,0.0035%,
40759,谳,1,1,11280,,1,0.0035%,
40760,蹀,1,1,11281,,1,0.0035%,
40769,喁,1,1,11282,,1,0.0035%,
40770,嗵,1,1,11283,,1,0.0035%,
40771,墁,1,1,11284,,1,0.0035%,
40772,壊,1,1,11285,,1,0.0035%,
40773,憍,1,1,11286,,1,0.0035%,
40774,掲,1,1,11287,,1,0.0035%,
40775,氷,1,1,11288,,1,0.0035%,
40776,泖,1,1,11289,,1,0.0035%,
40777,盦,1,1,11290,,1,0.0035%,
40778,眾,1,1,11291,,1,0.0035%,
40779,礞,1,1,11292,,1,0.0035%,
40780,绐,1,1,11293,,1,0.0035%,
40781,罒,1,1,11294,,1,0.0035%,
40782,耜,1,1,11295,,1,0.0035%,
40783,舻,1,1,11296,,1,0.0035%,
40784,覽,1,1,11297,,1,0.0035%,
40785,闘,1,1,11298,,1,0.0035%,
40786,鲘,1,1,11299,,1,0.0035%,
40794,刋,1,1,11300,,1,0.0035%,
40795,廛,1,1,11301,,1,0.0035%,
40796,旆,1,1,11302,,1,0.0035%,
40797,汯,1,1,11303,,1,0.0035%,
40798,湯,1,1,11304,,1,0.0035%,
40799,瘳,1,1,11305,,1,0.0035%,
40800,綮,1,1,11306,,1,0.0035%,
40801,褫,1,1,11307,,1,0.0035%,
40802,躞,1,1,11308,,1,0.0035%,
40803,鲋,1,1,11309,,1,0.0035%,
40813,冊,1,1,11310,,1,0.0035%,
40814,卻,1,1,11311,,1,0.0035%,
40815,奓,1,1,11312,,1,0.0035%,
40816,籣,1,1,11313,,1,0.0035%,
40817,蟳,1,1,11314,,1,0.0035%,
40818,賞,1,1,11315,,1,0.0035%,
40819,铕,1,1,11316,,1,0.0035%,
40820,阌,1,1,11317,,1,0.0035%,
40831,伧,1,1,11318,,1,0.0035%,
40832,埫,1,1,11319,,1,0.0035%,
40833,廯,1,1,11320,,1,0.0035%,
40834,慊,1,1,11321,,1,0.0035%,
40835,曕,1,1,11322,,1,0.0035%,
40836,棼,1,1,11323,,1,0.0035%,
40837,毉,1,1,11324,,1,0.0035%,
40838,絡,1,1,11325,,1,0.0035%,
40839,纩,1,1,11326,,1,0.0035%,
40840,鹆,1,1,11327,,1,0.0035%,
40847,峣,1,1,11328,,1,0.0035%,
40848,廻,1,1,11329,,1,0.0035%,
40849,拶,1,1,11330,,1,0.0035%,
40850,熺,1,1,11331,,1,0.0035%,
40851,猱,1,1,11332,,1,0.0035%,
40852,疰,1,1,11333,,1,0.0035%,
40853,矻,1,1,11334,,1,0.0035%,
40854,虺,1,1,11335,,1,0.0035%,
40855,鎓,1,1,11336,,1,0.0035%,
40856,铥,1,1,11337,,1,0.0035%,
40863,執,1,1,11338,,1,0.0035%,
40864,幫,1,1,11339,,1,0.0035%,
40865,杮,1,1,11340,,1,0.0035%,
40866,歐,1,1,11341,,1,0.0035%,
40867,獲,1,1,11342,,1,0.0035%,
40868,痄,1,1,11343,,1,0.0035%,
40869,盉,1,1,11344,,1,0.0035%,
40870,蚋,1,1,11345,,1,0.0035%,
40871,補,1,1,11346,,1,0.0035%,
40872,趱,1,1,11347,,1,0.0035%,
40873,鐵,1,1,11348,,1,0.0035%,
40874,阃,1,1,11349,,1,0.0035%,
40875,驺,1,1,11350,,1,0.0035%,
40876,骎,1,1,11351,,1,0.0035%,
40877,鳚,1,1,11352,,1,0.0035%,
40891,侂,1,1,11353,,1,0.0035%,
40892,峫,1,1,11354,,1,0.0035%,
40893,嵝,1,1,11355,,1,0.0035%,
40894,戶,1,1,11356,,1,0.0035%,
40895,摅,1,1,11357,,1,0.0035%,
40896,榇,1,1,11358,,1,0.0035%,
40897,玚,1,1,11359,,1,0.0035%,
40898,绠,1,1,11360,,1,0.0035%,
40899,羙,1,1,11361,,1,0.0035%,
40900,莔,1,1,11362,,1,0.0035%,
40901,谿,1,1,11363,,1,0.0035%,
40902,钚,1,1,11364,,1,0.0035%,
40903,麗,1,1,11365,,1,0.0035%,
40915,採,1,1,11366,,1,0.0035%,
40916,棨,1,1,11367,,1,0.0035%,
40917,檢,1,1,11368,,1,0.0035%,
40918,殺,1,1,11369,,1,0.0035%,
40919,淩,1,1,11370,,1,0.0035%,
40920,澪,1,1,11371,,1,0.0035%,
40921,燫,1,1,11372,,1,0.0035%,
40922,茺,1,1,11373,,1,0.0035%,
40923,郐,1,1,11374,,1,0.0035%,
40932,丏,1,1,11375,,1,0.0035%,
40933,傒,1,1,11376,,1,0.0035%,
40934,妼,1,1,11377,,1,0.0035%,
40935,寔,1,1,11378,,1,0.0035%,
40936,廠,1,1,11379,,1,0.0035%,
40937,惔,1,1,11380,,1,0.0035%,
40938,摭,1,1,11381,,1,0.0035%,
40939,浛,1,1,11382,,1,0.0035%,
40940,減,1,1,11383,,1,0.0035%,
40941,漭,1,1,11384,,1,0.0035%,
40942,璊,1,1,11385,,1,0.0035%,
40943,瞓,1,1,11386,,1,0.0035%,
40944,硁,1,1,11387,,1,0.0035%,
40945,碨,1,1,11388,,1,0.0035%,
40946,笸,1,1,11389,,1,0.0035%,
40947,舢,1,1,11390,,1,0.0035%,
40948,艉,1,1,11391,,1,0.0035%,
40949,蕗,1,1,11392,,1,0.0035%,
40950,虮,1,1,11393,,1,0.0035%,
40951,蚰,1,1,11394,,1,0.0035%,
40952,觯,1,1,11395,,1,0.0035%,
40953,鐘,1,1,11396,,1,0.0035%,
40954,鲃,1,1,11397,,1,0.0035%,
40961,傷,1,1,11398,,1,0.0035%,
40962,凢,1,1,11399,,1,0.0035%,
40963,屲,1,1,11400,,1,0.0035%,
40964,幛,1,1,11401,,1,0.0035%,
40965,悃,1,1,11402,,1,0.0035%,
40966,枓,1,1,11403,,1,0.0035%,
40967,監,1,1,11404,,1,0.0035%,
40968,脶,1,1,11405,,1,0.0035%,
40969,艋,1,1,11406,,1,0.0035%,
40970,蟜,1,1,11407,,1,0.0035%,
40971,複,1,1,11408,,1,0.0035%,
40972,酎,1,1,11409,,1,0.0035%,
40973,鲆,1,1,11410,,1,0.0035%,
40974,龀,1,1,11411,,1,0.0035%,
40981,佀,1,1,11412,,1,0.0035%,
40982,弎,1,1,11413,,1,0.0035%,
40983,挼,1,1,11414,,1,0.0035%,
40984,燹,1,1,11415,,1,0.0035%,
40985,窭,1,1,11416,,1,0.0035%,
40986,笾,1,1,11417,,1,0.0035%,
40987,縄,1,1,11418,,1,0.0035%,
40988,缳,1,1,11419,,1,0.0035%,
40989,褙,1,1,11420,,1,0.0035%,
40990,轵,1,1,11421,,1,0.0035%,
40991,農,1,1,11422,,1,0.0035%,
40992,鄜,1,1,11423,,1,0.0035%,
40993,酲,1,1,11424,,1,0.0035%,
40994,靑,1,1,11425,,1,0.0035%,
41012,僦,1,1,11426,,1,0.0035%,
41013,塩,1,1,11427,,1,0.0035%,
41014,帻,1,1,11428,,1,0.0035%,
41015,彀,1,1,11429,,1,0.0035%,
41016,棪,1,1,11430,,1,0.0035%,
41017,浄,1,1,11431,,1,0.0035%,
41018,碹,1,1,11432,,1,0.0035%,
41019,絷,1,1,11433,,1,0.0035%,
41020,臜,1,1,11434,,1,0.0035%,
41021,衪,1,1,11435,,1,0.0035%,
41022,証,1,1,11436,,1,0.0035%,
41023,谮,1,1,11437,,1,0.0035%,
41024,蹟,1,1,11438,,1,0.0035%,
41025,钅,1,1,11439,,1,0.0035%,
41026,頣,1,1,11440,,1,0.0035%,
41031,咜,1,1,11441,,1,0.0035%,
41032,嗌,1,1,11442,,1,0.0035%,
41033,徼,1,1,11443,,1,0.0035%,
41034,織,1,1,11444,,1,0.0035%,
41035,羣,1,1,11445,,1,0.0035%,
41036,贳,1,1,11446,,1,0.0035%,
41037,踅,1,1,11447,,1,0.0035%,
41038,飖,1,1,11448,,1,0.0035%,
41039,龑,1,1,11449,,1,0.0035%,
41051,兕,1,1,11450,,1,0.0035%,
41052,匋,1,1,11451,,1,0.0035%,
41053,厶,1,1,11452,,1,0.0035%,
41054,哜,1,1,11453,,1,0.0035%,
41055,喦,1,1,11454,,1,0.0035%,
41056,幣,1,1,11455,,1,0.0035%,
41057,斝,1,1,11456,,1,0.0035%,
41058,旰,1,1,11457,,1,0.0035%,
41059,濟,1,1,11458,,1,0.0035%,
41060,璆,1,1,11459,,1,0.0035%,
41061,訓,1,1,11460,,1,0.0035%,
41062,讬,1,1,11461,,1,0.0035%,
41063,诼,1,1,11462,,1,0.0035%,
41064,趿,1,1,11463,,1,0.0035%,
41065,颟,1,1,11464,,1,0.0035%,
41079,仂,1,1,11465,,1,0.0035%,
41080,庁,1,1,11466,,1,0.0035%,
41081,捩,1,1,11467,,1,0.0035%,
41082,洑,1,1,11468,,1,0.0035%,
41083,涢,1,1,11469,,1,0.0035%,
41084,瓐,1,1,11470,,1,0.0035%,
41085,甍,1,1,11471,,1,0.0035%,
41086,畛,1,1,11472,,1,0.0035%,
41087,縠,1,1,11473,,1,0.0035%,
41088,縣,1,1,11474,,1,0.0035%,
41089,赍,1,1,11475,,1,0.0035%,
41090,鳥,1,1,11476,,1,0.0035%,
41091,鹣,1,1,11477,,1,0.0035%,
41104,忄,1,1,11478,,1,0.0035%,
41105,戓,1,1,11479,,1,0.0035%,
41106,枹,1,1,11480,,1,0.0035%,
41107,洳,1,1,11481,,1,0.0035%,
41108,紙,1,1,11482,,1,0.0035%,
41109,绁,1,1,11483,,1,0.0035%,
41110,缒,1,1,11484,,1,0.0035%,
41111,缡,1,1,11485,,1,0.0035%,
41112,荘,1,1,11486,,1,0.0035%,
41113,跞,1,1,11487,,1,0.0035%,
41114,郪,1,1,11488,,1,0.0035%,
41115,鳯,1,1,11489,,1,0.0035%,
41122,勹,1,1,11490,,1,0.0035%,
41123,呎,1,1,11491,,1,0.0035%,
41124,堞,1,1,11492,,1,0.0035%,
41125,墼,1,1,11493,,1,0.0035%,
41126,挙,1,1,11494,,1,0.0035%,
41127,昪,1,1,11495,,1,0.0035%,
41128,樋,1,1,11496,,1,0.0035%,
41129,滝,1,1,11497,,1,0.0035%,
41130,灋,1,1,11498,,1,0.0035%,
41131,熜,1,1,11499,,1,0.0035%,
41132,癍,1,1,11500,,1,0.0035%,
41133,蚨,1,1,11501,,1,0.0035%,
41134,赕,1,1,11502,,1,0.0035%,
41135,轺,1,1,11503,,1,0.0035%,
41136,階,1,1,11504,,1,0.0035%,
41137,驵,1,1,11505,,1,0.0035%,
41150,傧,1,1,11506,,1,0.0035%,
41151,剛,1,1,11507,,1,0.0035%,
41152,峃,1,1,11508,,1,0.0035%,
41153,溷,1,1,11509,,1,0.0035%,
41154,熥,1,1,11510,,1,0.0035%,
41155,猋,1,1,11511,,1,0.0035%,
41156,碈,1,1,11512,,1,0.0035%,
41157,稜,1,1,11513,,1,0.0035%,
41158,緑,1,1,11514,,1,0.0035%,
41159,縢,1,1,11515,,1,0.0035%,
41160,脇,1,1,11516,,1,0.0035%,
41161,臵,1,1,11517,,1,0.0035%,
41162,赙,1,1,11518,,1,0.0035%,
41163,遘,1,1,11519,,1,0.0035%,
41164,闶,1,1,11520,,1,0.0035%,
41165,隹,1,1,11521,,1,0.0035%,
41166,靺,1,1,11522,,1,0.0035%,
41167,鲉,1,1,11523,,1,0.0035%,
41168,鳓,1,1,11524,,1,0.0035%,
41176,凖,1,1,11525,,1,0.0035%,
41177,剀,1,1,11526,,1,0.0035%,
41178,抯,1,1,11527,,1,0.0035%,
41179,晜,1,1,11528,,1,0.0035%,
41180,漶,1,1,11529,,1,0.0035%,
41181,澂,1,1,11530,,1,0.0035%,
41182,澤,1,1,11531,,1,0.0035%,
41183,缍,1,1,11532,,1,0.0035%,
41184,罣,1,1,11533,,1,0.0035%,
41185,聴,1,1,11534,,1,0.0035%,
41186,舴,1,1,11535,,1,0.0035%,
41187,苢,1,1,11536,,1,0.0035%,
41188,輕,1,1,11537,,1,0.0035%,
41189,輝,1,1,11538,,1,0.0035%,
41190,遹,1,1,11539,,1,0.0035%,
41191,阍,1,1,11540,,1,0.0035%,
41192,雱,1,1,11541,,1,0.0035%,
41193,饩,1,1,11542,,1,0.0035%,
41206,凃,1,1,11543,,1,0.0035%,
41207,塁,1,1,11544,,1,0.0035%,
41208,嶶,1,1,11545,,1,0.0035%,
41209,惢,1,1,11546,,1,0.0035%,
41210,挢,1,1,11547,,1,0.0035%,
41211,翫,1,1,11548,,1,0.0035%,
41212,芴,1,1,11549,,1,0.0035%,
41213,荳,1,1,11550,,1,0.0035%,
41214,蝲,1,1,11551,,1,0.0035%,
41215,詈,1,1,11552,,1,0.0035%,
41216,邠,1,1,11553,,1,0.0035%,
41217,铴,1,1,11554,,1,0.0035%,
41218,險,1,1,11555,,1,0.0035%,
41219,鬯,1,1,11556,,1,0.0035%,
41220,鳀,1,1,11557,,1,0.0035%,
41235,吔,1,1,11558,,1,0.0035%,
41236,埘,1,1,11559,,1,0.0035%,
41237,岡,1,1,11560,,1,0.0035%,
41238,崾,1,1,11561,,1,0.0035%,
41239,扆,1,1,11562,,1,0.0035%,
41240,渉,1,1,11563,,1,0.0035%,
41241,猃,1,1,11564,,1,0.0035%,
41242,癯,1,1,11565,,1,0.0035%,
41243,虒,1,1,11566,,1,0.0035%,
41244,衎,1,1,11567,,1,0.0035%,
41245,觜,1,1,11568,,1,0.0035%,
41246,鄘,1,1,11569,,1,0.0035%,
41247,鍪,1,1,11570,,1,0.0035%,
41264,嗥,1,1,11571,,1,0.0035%,
41265,彈,1,1,11572,,1,0.0035%,
41266,悛,1,1,11573,,1,0.0035%,
41267,扱,1,1,11574,,1,0.0035%,
41268,烺,1,1,11575,,1,0.0035%,
41269,蒎,1,1,11576,,1,0.0035%,
41270,谇,1,1,11577,,1,0.0035%,
41271,踬,1,1,11578,,1,0.0035%,
41272,錡,1,1,11579,,1,0.0035%,
41280,吥,1,1,11580,,1,0.0035%,
41281,巎,1,1,11581,,1,0.0035%,
41282,幞,1,1,11582,,1,0.0035%,
41283,戻,1,1,11583,,1,0.0035%,
41284,瑆,1,1,11584,,1,0.0035%,
41285,璂,1,1,11585,,1,0.0035%,
41286,粧,1,1,11586,,1,0.0035%,
41287,糨,1,1,11587,,1,0.0035%,
41288,缌,1,1,11588,,1,0.0035%,
41289,軽,1,1,11589,,1,0.0035%,
41290,違,1,1,11590,,1,0.0035%,
41291,霊,1,1,11591,,1,0.0035%,
41292,鳷,1,1,11592,,1,0.0035%,
41293,麤,1,1,11593,,1,0.0035%,
41294,麺,1,1,11594,,1,0.0035%,
41303,伾,1,1,11595,,1,0.0035%,
41304,堍,1,1,11596,,1,0.0035%,
41305,夠,1,1,11597,,1,0.0035%,
41306,寛,1,1,11598,,1,0.0035%,
41307,戽,1,1,11599,,1,0.0035%,
41308,抺,1,1,11600,,1,0.0035%,
41309,栴,1,1,11601,,1,0.0035%,
41310,殂,1,1,11602,,1,0.0035%,
41311,玡,1,1,11603,,1,0.0035%,
41312,瑱,1,1,11604,,1,0.0035%,
41313,畎,1,1,11605,,1,0.0035%,
41314,碡,1,1,11606,,1,0.0035%,
41315,缧,1,1,11607,,1,0.0035%,
41316,苤,1,1,11608,,1,0.0035%,
41317,蕰,1,1,11609,,1,0.0035%,
41318,諾,1,1,11610,,1,0.0035%,
41319,譞,1,1,11611,,1,0.0035%,
41320,譯,1,1,11612,,1,0.0035%,
41321,軟,1,1,11613,,1,0.0035%,
41322,靈,1,1,11614,,1,0.0035%,
41323,飯,1,1,11615,,1,0.0035%,
41324,鮟,1,1,11616,,1,0.0035%,
41325,鱇,1,1,11617,,1,0.0035%,
41335,僕,1,1,11618,,1,0.0035%,
41336,塭,1,1,11619,,1,0.0035%,
41337,屮,1,1,11620,,1,0.0035%,
41338,沕,1,1,11621,,1,0.0035%,
41339,泚,1,1,11622,,1,0.0035%,
41340,玾,1,1,11623,,1,0.0035%,
41341,珧,1,1,11624,,1,0.0035%,
41342,羮,1,1,11625,,1,0.0035%,
41343,茇,1,1,11626,,1,0.0035%,
41344,萹,1,1,11627,,1,0.0035%,
41345,虿,1,1,11628,,1,0.0035%,
41346,袆,1,1,11629,,1,0.0035%,
41347,負,1,1,11630,,1,0.0035%,
41353,乸,1,1,11631,,1,0.0035%,
41354,埏,1,1,11632,,1,0.0035%,
41355,婼,1,1,11633,,1,0.0035%,
41356,昺,1,1,11634,,1,0.0035%,
41357,汏,1,1,11635,,1,0.0035%,
41358,沨,1,1,11636,,1,0.0035%,
41359,洫,1,1,11637,,1,0.0035%,
41360,爇,1,1,11638,,1,0.0035%,
41361,痩,1,1,11639,,1,0.0035%,
41362,眛,1,1,11640,,1,0.0035%,
41363,祧,1,1,11641,,1,0.0035%,
41364,築,1,1,11642,,1,0.0035%,
41365,糬,1,1,11643,,1,0.0035%,
41366,舎,1,1,11644,,1,0.0035%,
41367,鮮,1,1,11645,,1,0.0035%,
41368,鯈,1,1,11646,,1,0.0035%,
41369,鹨,1,1,11647,,1,0.0035%,
41382,伲,1,1,11648,,1,0.0035%,
41383,咵,1,1,11649,,1,0.0035%,
41384,喎,1,1,11650,,1,0.0035%,
41385,壆,1,1,11651,,1,0.0035%,
41386,姵,1,1,11652,,1,0.0035%,
41387,斎,1,1,11653,,1,0.0035%,
41388,瑒,1,1,11654,,1,0.0035%,
41389,禚,1,1,11655,,1,0.0035%,
41390,窎,1,1,11656,,1,0.0035%,
41391,葎,1,1,11657,,1,0.0035%,
41392,訂,1,1,11658,,1,0.0035%,
41393,賽,1,1,11659,,1,0.0035%,
41394,颋,1,1,11660,,1,0.0035%,
41395,饤,1,1,11661,,1,0.0035%,
41396,駆,1,1,11662,,1,0.0035%,
41397,骉,1,1,11663,,1,0.0035%,
41398,黙,1,1,11664,,1,0.0035%,
41399,齢,1,1,11665,,1,0.0035%,
41418,唿,1,1,11666,,1,0.0035%,
41419,嚒,1,1,11667,,1,0.0035%,
41420,嫑,1,1,11668,,1,0.0035%,
41421,榊,1,1,11669,,1,0.0035%,
41422,漼,1,1,11670,,1,0.0035%,
41423,瑔,1,1,11671,,1,0.0035%,
41424,磜,1,1,11672,,1,0.0035%,
41425,絺,1,1,11673,,1,0.0035%,
41426,繋,1,1,11674,,1,0.0035%,
41427,绲,1,1,11675,,1,0.0035%,
41428,芶,1,1,11676,,1,0.0035%,
41429,襪,1,1,11677,,1,0.0035%,
41430,踇,1,1,11678,,1,0.0035%,
41431,鳑,1,1,11679,,1,0.0035%,
41448,刳,1,1,11680,,1,0.0035%,
41449,呶,1,1,11681,,1,0.0035%,
41450,嬰,1,1,11682,,1,0.0035%,
41451,尒,1,1,11683,,1,0.0035%,
41452,戋,1,1,11684,,1,0.0035%,
41453,殛,1,1,11685,,1,0.0035%,
41454,汖,1,1,11686,,1,0.0035%,
41455,煣,1,1,11687,,1,0.0035%,
41456,牿,1,1,11688,,1,0.0035%,
41457,祾,1,1,11689,,1,0.0035%,
41458,缐,1,1,11690,,1,0.0035%,
41459,菮,1,1,11691,,1,0.0035%,
41460,蒇,1,1,11692,,1,0.0035%,
41461,蝻,1,1,11693,,1,0.0035%,
41462,轾,1,1,11694,,1,0.0035%,
41463,駹,1,1,11695,,1,0.0035%,
41464,鲒,1,1,11696,,1,0.0035%,
41465,鲯,1,1,11697,,1,0.0035%,
41466,鹾,1,1,11698,,1,0.0035%,
41471,乆,1,1,11699,,1,0.0035%,
41472,嘏,1,1,11700,,1,0.0035%,
41473,圯,1,1,11701,,1,0.0035%,
41474,埴,1,1,11702,,1,0.0035%,
41475,渏,1,1,11703,,1,0.0035%,
41476,燿,1,1,11704,,1,0.0035%,
41477,犼,1,1,11705,,1,0.0035%,
41478,猄,1,1,11706,,1,0.0035%,
41479,珹,1,1,11707,,1,0.0035%,
41480,瑊,1,1,11708,,1,0.0035%,
41481,璁,1,1,11709,,1,0.0035%,
41482,璸,1,1,11710,,1,0.0035%,
41483,畢,1,1,11711,,1,0.0035%,
41484,砵,1,1,11712,,1,0.0035%,
41485,禼,1,1,11713,,1,0.0035%,
41486,舥,1,1,11714,,1,0.0035%,
41487,藥,1,1,11715,,1,0.0035%,
41488,虓,1,1,11716,,1,0.0035%,
41489,鏡,1,1,11717,,1,0.0035%,
41490,顧,1,1,11718,,1,0.0035%,
41491,鳘,1,1,11719,,1,0.0035%,
41492,龘,1,1,11720,,1,0.0035%,
41506,億,1,1,11721,,1,0.0035%,
41507,戥,1,1,11722,,1,0.0035%,
41508,斷,1,1,11723,,1,0.0035%,
41509,珖,1,1,11724,,1,0.0035%,
41510,礡,1,1,11725,,1,0.0035%,
41511,纟,1,1,11726,,1,0.0035%,
41512,腽,1,1,11727,,1,0.0035%,
41513,蒛,1,1,11728,,1,0.0035%,
41514,蠃,1,1,11729,,1,0.0035%,
41515,郚,1,1,11730,,1,0.0035%,
41516,镤,1,1,11731,,1,0.0035%,
41517,隱,1,1,11732,,1,0.0035%,
41518,靬,1,1,11733,,1,0.0035%,
41519,鞨,1,1,11734,,1,0.0035%,
41531,俍,1,1,11735,,1,0.0035%,
41532,倉,1,1,11736,,1,0.0035%,
41533,剅,1,1,11737,,1,0.0035%,
41534,劻,1,1,11738,,1,0.0035%,
41535,吙,1,1,11739,,1,0.0035%,
41536,嚱,1,1,11740,,1,0.0035%,
41537,搋,1,1,11741,,1,0.0035%,
41538,椠,1,1,11742,,1,0.0035%,
41539,汈,1,1,11743,,1,0.0035%,
41540,牀,1,1,11744,,1,0.0035%,
41541,琲,1,1,11745,,1,0.0035%,
41542,胂,1,1,11746,,1,0.0035%,
41543,芑,1,1,11747,,1,0.0035%,
41544,螣,1,1,11748,,1,0.0035%,
41545,訪,1,1,11749,,1,0.0035%,
41546,锸,1,1,11750,,1,0.0035%,
41547,霙,1,1,11751,,1,0.0035%,
41558,俵,1,1,11752,,1,0.0035%,
41559,坖,1,1,11753,,1,0.0035%,
41560,埈,1,1,11754,,1,0.0035%,
41561,夐,1,1,11755,,1,0.0035%,
41562,峘,1,1,11756,,1,0.0035%,
41563,怃,1,1,11757,,1,0.0035%,
41564,晧,1,1,11758,,1,0.0035%,
41565,涴,1,1,11759,,1,0.0035%,
41566,滆,1,1,11760,,1,0.0035%,
41567,濩,1,1,11761,,1,0.0035%,
41568,瑡,1,1,11762,,1,0.0035%,
41569,緒,1,1,11763,,1,0.0035%,
41570,聱,1,1,11764,,1,0.0035%,
41571,舉,1,1,11765,,1,0.0035%,
41572,舗,1,1,11766,,1,0.0035%,
41573,葸,1,1,11767,,1,0.0035%,
41574,貨,1,1,11768,,1,0.0035%,
41575,跫,1,1,11769,,1,0.0035%,
41576,颿,1,1,11770,,1,0.0035%,
41577,髑,1,1,11771,,1,0.0035%,
41578,鳡,1,1,11772,,1,0.0035%,
41579,齮,1,1,11773,,1,0.0035%,
41592,亀,1,1,11774,,1,0.0035%,
41593,佈,1,1,11775,,1,0.0035%,
41594,兲,1,1,11776,,1,0.0035%,
41595,夤,1,1,11777,,1,0.0035%,
41596,媄,1,1,11778,,1,0.0035%,
41597,慶,1,1,11779,,1,0.0035%,
41598,拠,1,1,11780,,1,0.0035%,
41599,暎,1,1,11781,,1,0.0035%,
41600,煐,1,1,11782,,1,0.0035%,
41601,犭,1,1,11783,,1,0.0035%,
41602,禇,1,1,11784,,1,0.0035%,
41603,綝,1,1,11785,,1,0.0035%,
41604,菂,1,1,11786,,1,0.0035%,
41605,蔌,1,1,11787,,1,0.0035%,
41606,诎,1,1,11788,,1,0.0035%,
41607,轹,1,1,11789,,1,0.0035%,
41608,鄉,1,1,11790,,1,0.0035%,
41609,鉾,1,1,11791,,1,0.0035%,
41610,铹,1,1,11792,,1,0.0035%,
41611,锼,1,1,11793,,1,0.0035%,
41612,鲏,1,1,11794,,1,0.0035%,
41613,鵟,1,1,11795,,1,0.0035%,
41628,乄,1,1,11796,,1,0.0035%,
41629,嗾,1,1,11797,,1,0.0035%,
41630,廸,1,1,11798,,1,0.0035%,
41631,梠,1,1,11799,,1,0.0035%,
41632,梼,1,1,11800,,1,0.0035%,
41633,椐,1,1,11801,,1,0.0035%,
41634,歯,1,1,11802,,1,0.0035%,
41635,滈,1,1,11803,,1,0.0035%,
41636,玗,1,1,11804,,1,0.0035%,
41637,玬,1,1,11805,,1,0.0035%,
41638,甏,1,1,11806,,1,0.0035%,
41639,盍,1,1,11807,,1,0.0035%,
41640,箝,1,1,11808,,1,0.0035%,
41641,罥,1,1,11809,,1,0.0035%,
41642,蕺,1,1,11810,,1,0.0035%,
41643,袮,1,1,11811,,1,0.0035%,
41644,賛,1,1,11812,,1,0.0035%,
41645,邽,1,1,11813,,1,0.0035%,
41646,酤,1,1,11814,,1,0.0035%,
41647,钸,1,1,11815,,1,0.0035%,
41648,雜,1,1,11816,,1,0.0035%,
41658,勲,1,1,11817,,1,0.0035%,
41659,呉,1,1,11818,,1,0.0035%,
41660,咴,1,1,11819,,1,0.0035%,
41661,囖,1,1,11820,,1,0.0035%,
41662,堋,1,1,11821,,1,0.0035%,
41663,壇,1,1,11822,,1,0.0035%,
41664,姞,1,1,11823,,1,0.0035%,
41665,愽,1,1,11824,,1,0.0035%,
41666,楯,1,1,11825,,1,0.0035%,
41667,涘,1,1,11826,,1,0.0035%,
41668,渶,1,1,11827,,1,0.0035%,
41669,湑,1,1,11828,,1,0.0035%,
41670,潩,1,1,11829,,1,0.0035%,
41671,澔,1,1,11830,,1,0.0035%,
41672,珷,1,1,11831,,1,0.0035%,
41673,璈,1,1,11832,,1,0.0035%,
41674,瞢,1,1,11833,,1,0.0035%,
41675,窊,1,1,11834,,1,0.0035%,
41676,純,1,1,11835,,1,0.0035%,
41677,纁,1,1,11836,,1,0.0035%,
41678,翙,1,1,11837,,1,0.0035%,
41679,苨,1,1,11838,,1,0.0035%,
41680,菍,1,1,11839,,1,0.0035%,
41681,螓,1,1,11840,,1,0.0035%,
41682,跣,1,1,11841,,1,0.0035%,
41683,鉅,1,1,11842,,1,0.0035%,
41684,錯,1,1,11843,,1,0.0035%,
41685,锇,1,1,11844,,1,0.0035%,
41686,陰,1,1,11845,,1,0.0035%,
41687,雖,1,1,11846,,1,0.0035%,
41688,顗,1,1,11847,,1,0.0035%,
41689,鮸,1,1,11848,,1,0.0035%,
41690,鲕,1,1,11849,,1,0.0035%,
41691,鲰,1,1,11850,,1,0.0035%,
41692,鳆,1,1,11851,,1,0.0035%,
41707,仏,1,1,11852,,1,0.0035%,
41708,倶,1,1,11853,,1,0.0035%,
41709,厔,1,1,11854,,1,0.0035%,
41710,呯,1,1,11855,,1,0.0035%,
41711,壓,1,1,11856,,1,0.0035%,
41712,敎,1,1,11857,,1,0.0035%,
41713,梽,1,1,11858,,1,0.0035%,
41714,楬,1,1,11859,,1,0.0035%,
41715,煖,1,1,11860,,1,0.0035%,
