Token ID,Token,Total Length,Chinese Length,Longword ID,Subword ID,Occurrences,Percentage,Pollute Type
52139,卡斯,2,2,16521,,1,0.0032%,
52140,着想,2,2,16522,,1,0.0032%,
52145,嘿嘿,2,2,16523,,3,0.0096%,
52146,地级,2,2,16524,,1,0.0032%,
52147,装扮,2,2,16525,,1,0.0032%,
52149,唐诗,2,2,16526,,1,0.0032%,
52150,联防,2,2,16527,,1,0.0032%,
52151,適應,2,2,16528,,1,0.0032%,
52156,上层,2,2,16529,,1,0.0032%,
52157,優先,2,2,16530,,1,0.0032%,
52158,引来,2,2,16531,,1,0.0032%,
52159,相依,2,2,16532,,1,0.0032%,
52160,高危,2,2,16533,,1,0.0032%,
52161,多处,2,2,16534,,1,0.0032%,
52162,房东,2,2,16535,,1,0.0032%,
52164,吓得,2,2,16536,,3,0.0096%,
52165,咸阳,2,2,16537,,3,0.0096%,
52166,美育,2,2,16538,,1,0.0032%,
52169,圈的,2,2,16539,,1,0.0032%,
52172,文帝,2,2,16540,,1,0.0032%,
52174,開設,2,2,16541,,1,0.0032%,
52176,乐意,2,2,16542,,1,0.0032%,
52177,优于,2,2,16543,,1,0.0032%,
52181,词典,2,2,16544,,1,0.0032%,
52182,贪婪,2,2,16545,,3,0.0096%,
52184,丰县,2,2,16546,,1,0.0032%,
52185,停放,2,2,16547,,1,0.0032%,
52186,緊急,2,2,16548,,4,0.0128%,
52191,五种,2,2,16549,,1,0.0032%,
52192,執導,2,2,16550,,1,0.0032%,
52193,新星,2,2,16551,,1,0.0032%,
52194,溫暖,2,2,16552,,1,0.0032%,
52198,深邃,2,2,16553,,3,0.0096%,
52202,过剩,2,2,16554,,1,0.0032%,
52205,屈原,2,2,16555,,1,0.0032%,
52206,总督,2,2,16556,,1,0.0032%,
52207,舟山,2,2,16557,,1,0.0032%,
52208,误差,2,2,16558,,1,0.0032%,
52212,升值,2,2,16559,,1,0.0032%,
52213,电车,2,2,16560,,1,0.0032%,
52214,皮革,2,2,16561,,1,0.0032%,
52215,雇佣,2,2,16562,,3,0.0096%,
52224,中止,2,2,16563,,1,0.0032%,
52225,极乐,2,2,16564,,1,0.0032%,
52226,红椒,2,2,16565,,1,0.0032%,
52227,骗取,2,2,16566,,1,0.0032%,
52231,戀愛,2,2,16567,,3,0.0096%,
52232,財團,2,2,16568,,1,0.0032%,
52235,遥感,2,2,16569,,1,0.0032%,
52238,每隔,2,2,16570,,1,0.0032%,
52239,浮现,2,2,16571,,1,0.0032%,
52240,瘫痪,2,2,16572,,5,0.0160%,
52242,嘱托,2,2,16573,,1,0.0032%,
52243,影评,2,2,16574,,1,0.0032%,
52244,警报,2,2,16575,,1,0.0032%,
52249,五项,2,2,16576,,1,0.0032%,
52255,安然,2,2,16577,,1,0.0032%,
52256,黄鹤,2,2,16578,,3,0.0096%,
52259,一侧,2,2,16579,,1,0.0032%,
52260,俯瞰,2,2,16580,,5,0.0160%,
52261,完结,2,2,16581,,1,0.0032%,
52262,是好,2,2,16582,,1,0.0032%,
52263,皇冠,2,2,16583,,1,0.0032%,
52264,绯闻,2,2,16584,,3,0.0096%,
52265,鼻炎,2,2,16585,,1,0.0032%,
52268,下定,2,2,16586,,1,0.0032%,
52269,建面,2,2,16587,,1,0.0032%,
52272,偏离,2,2,16588,,1,0.0032%,
52273,勉励,2,2,16589,,1,0.0032%,
52274,当她,2,2,16590,,1,0.0032%,
52275,把关,2,2,16591,,1,0.0032%,
52276,春暖,2,2,16592,,1,0.0032%,
52277,高鐵,2,2,16593,,1,0.0032%,
52283,冷暖,2,2,16594,,1,0.0032%,
52284,城投,2,2,16595,,1,0.0032%,
52285,大洋,2,2,16596,,1,0.0032%,
52286,教养,2,2,16597,,1,0.0032%,
52287,编排,2,2,16598,,1,0.0032%,
52291,喜劇,2,2,16599,,1,0.0032%,
52292,奇特,2,2,16600,,1,0.0032%,
52293,平臺,2,2,16601,,1,0.0032%,
52296,审稿,2,2,16602,,1,0.0032%,
52297,杯子,2,2,16603,,1,0.0032%,
52302,守護,2,2,16604,,1,0.0032%,
52304,划算,2,2,16605,,1,0.0032%,
52305,山庄,2,2,16606,,1,0.0032%,
52306,種種,2,2,16607,,1,0.0032%,
52307,脱发,2,2,16608,,1,0.0032%,
52313,】。,2,2,16609,,1,0.0032%,
52314,房的,2,2,16610,,1,0.0032%,
52315,認知,2,2,16611,,1,0.0032%,
52317,年为,2,2,16612,,1,0.0032%,
52318,汤圆,2,2,16613,,1,0.0032%,
52319,皇宫,2,2,16614,,1,0.0032%,
52320,龙的,2,2,16615,,1,0.0032%,
52321,伊利,2,2,16616,,1,0.0032%,
52322,倒在,2,2,16617,,1,0.0032%,
52323,苦苦,2,2,16618,,1,0.0032%,
52324,遗留,2,2,16619,,1,0.0032%,
52327,宣扬,2,2,16620,,1,0.0032%,
52328,市集,2,2,16621,,1,0.0032%,
52329,茯苓,2,2,16622,,5,0.0160%,
52334,写信,2,2,16623,,1,0.0032%,
52335,北侧,2,2,16624,,1,0.0032%,
52336,海報,2,2,16625,,1,0.0032%,
52337,转弯,2,2,16626,,1,0.0032%,
52339,甄嬛,2,2,16627,,5,0.0160%,
52340,情報,2,2,16628,,1,0.0032%,
52341,架子,2,2,16629,,1,0.0032%,
52342,礼包,2,2,16630,,1,0.0032%,
52346,出面,2,2,16631,,1,0.0032%,
52347,店家,2,2,16632,,1,0.0032%,
52352,此時,2,2,16633,,1,0.0032%,
52353,法師,2,2,16634,,1,0.0032%,
52354,益气,2,2,16635,,1,0.0032%,
52355,质朴,2,2,16636,,1,0.0032%,
52356,郊区,2,2,16637,,3,0.0096%,
52357,五脏,2,2,16638,,1,0.0032%,
52358,镇的,2,2,16639,,1,0.0032%,
52360,可期,2,2,16640,,1,0.0032%,
52361,百萬,2,2,16641,,1,0.0032%,
52362,联名,2,2,16642,,1,0.0032%,
52363,黑洞,2,2,16643,,1,0.0032%,
52365,危急,2,2,16644,,1,0.0032%,
52366,痴呆,2,2,16645,,5,0.0160%,
52367,貨幣,2,2,16646,,3,0.0096%,
52368,骆驼,2,2,16647,,5,0.0160%,
52372,入學,2,2,16648,,1,0.0032%,
52373,匿名,2,2,16649,,3,0.0096%,
52374,就讀,2,2,16650,,1,0.0032%,
52375,聯邦,2,2,16651,,1,0.0032%,
52379,之举,2,2,16652,,1,0.0032%,
52380,交错,2,2,16653,,1,0.0032%,
52381,供图,2,2,16654,,1,0.0032%,
52382,旺季,2,2,16655,,1,0.0032%,
52384,深渊,2,2,16656,,1,0.0032%,
52385,红尘,2,2,16657,,1,0.0032%,
52386,误导,2,2,16658,,1,0.0032%,
52391,人手,2,2,16659,,1,0.0032%,
52392,出彩,2,2,16660,,1,0.0032%,
52393,点位,2,2,16661,,1,0.0032%,
52395,免除,2,2,16662,,1,0.0032%,
52396,內心,2,2,16663,,1,0.0032%,
52397,劳模,2,2,16664,,1,0.0032%,
52398,独秀,2,2,16665,,1,0.0032%,
52400,單車,2,2,16666,,1,0.0032%,
52401,定格,2,2,16667,,1,0.0032%,
52402,河谷,2,2,16668,,1,0.0032%,
52403,馬上,2,2,16669,,1,0.0032%,
52409,同理,2,2,16670,,1,0.0032%,
52410,搞好,2,2,16671,,1,0.0032%,
52411,要走,2,2,16672,,1,0.0032%,
52417,一米,2,2,16673,,1,0.0032%,
52418,光谱,2,2,16674,,1,0.0032%,
52419,失利,2,2,16675,,1,0.0032%,
52426,花瓣,2,2,16676,,1,0.0032%,
52429,全额,2,2,16677,,1,0.0032%,
52430,公关,2,2,16678,,1,0.0032%,
52431,加利,2,2,16679,,1,0.0032%,
52432,宽阔,2,2,16680,,1,0.0032%,
52433,松懈,2,2,16681,,1,0.0032%,
52434,阻断,2,2,16682,,1,0.0032%,
52435,预留,2,2,16683,,1,0.0032%,
52437,房租,2,2,16684,,1,0.0032%,
52438,撤退,2,2,16685,,1,0.0032%,
52439,经期,2,2,16686,,1,0.0032%,
52440,黑马,2,2,16687,,1,0.0032%,
52443,個性,2,2,16688,,1,0.0032%,
52444,四個,2,2,16689,,1,0.0032%,
52445,火腿,2,2,16690,,1,0.0032%,
52446,读物,2,2,16691,,1,0.0032%,
52447,邢台,2,2,16692,,3,0.0096%,
52450,地藏,2,2,16693,,1,0.0032%,
52451,换取,2,2,16694,,1,0.0032%,
52452,耳边,2,2,16695,,1,0.0032%,
52453,蜕变,2,2,16696,,3,0.0096%,
52454,速率,2,2,16697,,1,0.0032%,
52455,稀释,2,2,16698,,1,0.0032%,
52461,三者,2,2,16699,,1,0.0032%,
52462,上阵,2,2,16700,,1,0.0032%,
52463,春雨,2,2,16701,,1,0.0032%,
52464,本金,2,2,16702,,1,0.0032%,
52465,牟尼,2,2,16703,,3,0.0096%,
52466,跳水,2,2,16704,,1,0.0032%,
52470,嗓子,2,2,16705,,4,0.0128%,
52472,危及,2,2,16706,,1,0.0032%,
52473,大牌,2,2,16707,,1,0.0032%,
52474,尼日,2,2,16708,,1,0.0032%,
52475,說的,2,2,16709,,1,0.0032%,
52476,說話,2,2,16710,,1,0.0032%,
52477,课上,2,2,16711,,1,0.0032%,
52482,关门,2,2,16712,,1,0.0032%,
52485,不耐,2,2,16713,,1,0.0032%,
52489,挺身,2,2,16714,,3,0.0096%,
52490,母猪,2,2,16715,,1,0.0032%,
52491,精選,2,2,16716,,1,0.0032%,
52493,判斷,2,2,16717,,1,0.0032%,
52494,志向,2,2,16718,,1,0.0032%,
52495,藉此,2,2,16719,,1,0.0032%,
52496,街頭,2,2,16720,,1,0.0032%,
52497,重在,2,2,16721,,1,0.0032%,
52502,抽取,2,2,16722,,1,0.0032%,
52503,攻打,2,2,16723,,1,0.0032%,
52504,画廊,2,2,16724,,1,0.0032%,
52506,津津,2,2,16725,,1,0.0032%,
52507,石灰,2,2,16726,,1,0.0032%,
52509,不缺,2,2,16727,,1,0.0032%,
52512,传销,2,2,16728,,1,0.0032%,
52513,国泰,2,2,16729,,1,0.0032%,
52514,文在,2,2,16730,,1,0.0032%,
52515,连夜,2,2,16731,,1,0.0032%,
52516,追加,2,2,16732,,1,0.0032%,
52517,原創,2,2,16733,,1,0.0032%,
52518,城建,2,2,16734,,1,0.0032%,
52519,赞成,2,2,16735,,1,0.0032%,
52520,那我,2,2,16736,,1,0.0032%,
52526,恩施,2,2,16737,,1,0.0032%,
52527,锐意,2,2,16738,,1,0.0032%,
52532,嘴角,2,2,16739,,1,0.0032%,
52533,盎然,2,2,16740,,3,0.0096%,
52534,防洪,2,2,16741,,1,0.0032%,
52538,升职,2,2,16742,,1,0.0032%,
52539,救人,2,2,16743,,1,0.0032%,
52540,瑕疵,2,2,16744,,5,0.0160%,
52541,磨练,2,2,16745,,1,0.0032%,
52542,缓冲,2,2,16746,,1,0.0032%,
52545,风向,2,2,16747,,1,0.0032%,
52550,期中,2,2,16748,,1,0.0032%,
52551,漳州,2,2,16749,,3,0.0096%,
52552,解惑,2,2,16750,,1,0.0032%,
52557,秸秆,2,2,16751,,5,0.0160%,
52558,職棒,2,2,16752,,1,0.0032%,
52559,菜肴,2,2,16753,,3,0.0096%,
52565,中非,2,2,16754,,1,0.0032%,
52566,作弊,2,2,16755,,3,0.0096%,
52567,则在,2,2,16756,,1,0.0032%,
52568,朦胧,2,2,16757,,5,0.0160%,
52569,破损,2,2,16758,,1,0.0032%,
52570,造船,2,2,16759,,1,0.0032%,
52571,部隊,2,2,16760,,1,0.0032%,
52572,一两,2,2,16761,,1,0.0032%,
52573,入股,2,2,16762,,1,0.0032%,
52574,北伐,2,2,16763,,1,0.0032%,
52581,戒烟,2,2,16764,,1,0.0032%,
52582,换来,2,2,16765,,1,0.0032%,
52583,書籍,2,2,16766,,1,0.0032%,
52584,豆浆,2,2,16767,,3,0.0096%,
52586,你来,2,2,16768,,1,0.0032%,
52587,汇编,2,2,16769,,1,0.0032%,
52588,訴訟,2,2,16770,,3,0.0096%,
52590,七夕,2,2,16771,,1,0.0032%,
52591,收紧,2,2,16772,,1,0.0032%,
52592,缓和,2,2,16773,,1,0.0032%,
52593,震动,2,2,16774,,1,0.0032%,
52595,再三,2,2,16775,,1,0.0032%,
52596,学佛,2,2,16776,,1,0.0032%,
52597,海滨,2,2,16777,,1,0.0032%,
52599,礼堂,2,2,16778,,1,0.0032%,
52600,荃灣,2,2,16779,,3,0.0096%,
52601,▁通过,3,2,16780,,1,0.0032%,
52602,将士,2,2,16781,,1,0.0032%,
52603,陛下,2,2,16782,,3,0.0096%,
52607,交锋,2,2,16783,,1,0.0032%,
52608,國語,2,2,16784,,1,0.0032%,
52609,忏悔,2,2,16785,,3,0.0096%,
52610,清零,2,2,16786,,1,0.0032%,
52613,粘膜,2,2,16787,,3,0.0096%,
52614,而定,2,2,16788,,1,0.0032%,
52620,缺氧,2,2,16789,,1,0.0032%,
52624,树下,2,2,16790,,1,0.0032%,
52625,道士,2,2,16791,,1,0.0032%,
52629,哥们,2,2,16792,,1,0.0032%,
52630,施展,2,2,16793,,1,0.0032%,
52631,症的,2,2,16794,,1,0.0032%,
52632,肉的,2,2,16795,,1,0.0032%,
52634,气和,2,2,16796,,1,0.0032%,
52635,湿疹,2,2,16797,,3,0.0096%,
52636,精子,2,2,16798,,1,0.0032%,
52638,求婚,2,2,16799,,1,0.0032%,
52641,小鼠,2,2,16800,,1,0.0032%,
52642,建交,2,2,16801,,1,0.0032%,
52643,果园,2,2,16802,,1,0.0032%,
52647,保税,2,2,16803,,1,0.0032%,
52648,南极,2,2,16804,,1,0.0032%,
52649,拨款,2,2,16805,,1,0.0032%,
52650,電信,2,2,16806,,1,0.0032%,
52653,况且,2,2,16807,,1,0.0032%,
52654,评测,2,2,16808,,1,0.0032%,
52659,不惧,2,2,16809,,1,0.0032%,
52660,河市,2,2,16810,,1,0.0032%,
52661,秦国,2,2,16811,,1,0.0032%,
52665,人会,2,2,16812,,1,0.0032%,
52666,勝利,2,2,16813,,3,0.0096%,
52667,旧的,2,2,16814,,1,0.0032%,
52668,海边,2,2,16815,,1,0.0032%,
52673,仙境,2,2,16816,,1,0.0032%,
52677,三江,2,2,16817,,1,0.0032%,
52678,亚冠,2,2,16818,,1,0.0032%,
52679,字典,2,2,16819,,1,0.0032%,
52680,小板,2,2,16820,,1,0.0032%,
52681,溢价,2,2,16821,,1,0.0032%,
52682,长短,2,2,16822,,1,0.0032%,
52683,陽光,2,2,16823,,1,0.0032%,
52689,同台,2,2,16824,,1,0.0032%,
52690,觉察,2,2,16825,,1,0.0032%,
52695,伴奏,2,2,16826,,1,0.0032%,
52697,汉堡,2,2,16827,,1,0.0032%,
52698,活化,2,2,16828,,1,0.0032%,
52699,老天,2,2,16829,,1,0.0032%,
52700,让您,2,2,16830,,1,0.0032%,
52707,山人,2,2,16831,,1,0.0032%,
52710,不凡,2,2,16832,,1,0.0032%,
52711,主張,2,2,16833,,1,0.0032%,
52712,八九,2,2,16834,,1,0.0032%,
52713,衡阳,2,2,16835,,1,0.0032%,
52718,不敌,2,2,16836,,1,0.0032%,
52719,轰动,2,2,16837,,1,0.0032%,
52723,屋子,2,2,16838,,1,0.0032%,
52724,日志,2,2,16839,,1,0.0032%,
52725,落入,2,2,16840,,1,0.0032%,
52726,访华,2,2,16841,,1,0.0032%,
52728,了然,2,2,16842,,1,0.0032%,
52729,居多,2,2,16843,,1,0.0032%,
52730,悬念,2,2,16844,,1,0.0032%,
52731,换个,2,2,16845,,1,0.0032%,
52732,新秀,2,2,16846,,1,0.0032%,
52740,交会,2,2,16847,,1,0.0032%,
52741,国宝,2,2,16848,,1,0.0032%,
52742,巴赫,2,2,16849,,4,0.0128%,
52743,龙岗,2,2,16850,,1,0.0032%,
52748,失常,2,2,16851,,1,0.0032%,
52751,者为,2,2,16852,,1,0.0032%,
52752,请假,2,2,16853,,1,0.0032%,
52757,花海,2,2,16854,,1,0.0032%,
52761,琵琶,2,2,16855,,5,0.0160%,
52765,又叫,2,2,16856,,1,0.0032%,
52766,台州,2,2,16857,,1,0.0032%,
52767,登台,2,2,16858,,1,0.0032%,
52768,西山,2,2,16859,,1,0.0032%,
52769,树上,2,2,16860,,1,0.0032%,
52770,转正,2,2,16861,,1,0.0032%,
52771,过半,2,2,16862,,1,0.0032%,
52776,古朴,2,2,16863,,1,0.0032%,
52777,場所,2,2,16864,,1,0.0032%,
52778,教案,2,2,16865,,1,0.0032%,
52779,白血,2,2,16866,,1,0.0032%,
52780,礼拜,2,2,16867,,1,0.0032%,
52783,克利,2,2,16868,,1,0.0032%,
52784,漫威,2,2,16869,,1,0.0032%,
52785,给它,2,2,16870,,1,0.0032%,
52786,翻天,2,2,16871,,1,0.0032%,
52789,传真,2,2,16872,,1,0.0032%,
52790,内战,2,2,16873,,1,0.0032%,
52791,每晚,2,2,16874,,1,0.0032%,
52792,育才,2,2,16875,,1,0.0032%,
52793,香甜,2,2,16876,,1,0.0032%,
52796,之门,2,2,16877,,1,0.0032%,
52797,前茅,2,2,16878,,1,0.0032%,
52798,年报,2,2,16879,,1,0.0032%,
52799,心肺,2,2,16880,,1,0.0032%,
52800,肆虐,2,2,16881,,1,0.0032%,
52805,助人,2,2,16882,,1,0.0032%,
52806,校对,2,2,16883,,1,0.0032%,
52807,止血,2,2,16884,,1,0.0032%,
52808,跑去,2,2,16885,,1,0.0032%,
52809,过失,2,2,16886,,1,0.0032%,
52812,恰到,2,2,16887,,1,0.0032%,
52813,所为,2,2,16888,,1,0.0032%,
52814,亲眼,2,2,16889,,1,0.0032%,
52816,監事,2,2,16890,,1,0.0032%,
52817,統治,2,2,16891,,1,0.0032%,
52818,这群,2,2,16892,,1,0.0032%,
52819,骗局,2,2,16893,,1,0.0032%,
52821,出事,2,2,16894,,1,0.0032%,
52822,到访,2,2,16895,,1,0.0032%,
52823,摸排,2,2,16896,,1,0.0032%,
52824,氛圍,2,2,16897,,1,0.0032%,
52825,谁的,2,2,16898,,1,0.0032%,
52828,发泄,2,2,16899,,1,0.0032%,
52829,各個,2,2,16900,,1,0.0032%,
52830,场次,2,2,16901,,1,0.0032%,
52835,应收,2,2,16902,,1,0.0032%,
52837,迎春,2,2,16903,,1,0.0032%,
52841,奖的,2,2,16904,,1,0.0032%,
52842,觀賞,2,2,16905,,1,0.0032%,
52843,问问,2,2,16906,,1,0.0032%,
52848,暴涨,2,2,16907,,1,0.0032%,
52849,满是,2,2,16908,,1,0.0032%,
52851,典籍,2,2,16909,,1,0.0032%,
52852,兼备,2,2,16910,,1,0.0032%,
52853,包包,2,2,16911,,1,0.0032%,
52854,当当,2,2,16912,,1,0.0032%,
52855,止咳,2,2,16913,,1,0.0032%,
52856,食管,2,2,16914,,1,0.0032%,
52861,好学,2,2,16915,,1,0.0032%,
52864,污泥,2,2,16916,,1,0.0032%,
52865,落差,2,2,16917,,1,0.0032%,
52872,功耗,2,2,16918,,1,0.0032%,
52873,同为,2,2,16919,,1,0.0032%,
52874,小幅,2,2,16920,,1,0.0032%,
52875,愈合,2,2,16921,,1,0.0032%,
52876,比方,2,2,16922,,1,0.0032%,
52877,處於,2,2,16923,,1,0.0032%,
52882,大喊,2,2,16924,,1,0.0032%,
52883,封控,2,2,16925,,1,0.0032%,
52884,腊八,2,2,16926,,1,0.0032%,
52887,學家,2,2,16927,,1,0.0032%,
52888,无辜,2,2,16928,,1,0.0032%,
52889,补给,2,2,16929,,1,0.0032%,
52890,一脚,2,2,16930,,1,0.0032%,
52891,全套,2,2,16931,,1,0.0032%,
52892,兽医,2,2,16932,,3,0.0096%,
52893,▁但是,3,2,16933,,3,0.0096%,
52895,万万,2,2,16934,,1,0.0032%,
52896,不强,2,2,16935,,1,0.0032%,
52897,天道,2,2,16936,,1,0.0032%,
52898,硬盘,2,2,16937,,1,0.0032%,
52901,山中,2,2,16938,,1,0.0032%,
52902,快点,2,2,16939,,1,0.0032%,
52903,我便,2,2,16940,,1,0.0032%,
52904,植株,2,2,16941,,1,0.0032%,
52905,液化,2,2,16942,,1,0.0032%,
52907,如需,2,2,16943,,1,0.0032%,
52909,周易,2,2,16944,,1,0.0032%,
52910,射门,2,2,16945,,1,0.0032%,
52911,新规,2,2,16946,,1,0.0032%,
52912,门类,2,2,16947,,1,0.0032%,
52914,背包,2,2,16948,,1,0.0032%,
52917,武士,2,2,16949,,1,0.0032%,
52918,特工,2,2,16950,,1,0.0032%,
52919,精气,2,2,16951,,1,0.0032%,
52920,转债,2,2,16952,,1,0.0032%,
52921,逼迫,2,2,16953,,3,0.0096%,
52926,吃饱,2,2,16954,,1,0.0032%,
52927,埋怨,2,2,16955,,1,0.0032%,
52928,承擔,2,2,16956,,1,0.0032%,
52929,文武,2,2,16957,,1,0.0032%,
52930,良缘,2,2,16958,,1,0.0032%,
52931,袋子,2,2,16959,,1,0.0032%,
52936,可贵,2,2,16960,,1,0.0032%,
52937,看他,2,2,16961,,1,0.0032%,
52940,好似,2,2,16962,,1,0.0032%,
52945,到老,2,2,16963,,1,0.0032%,
52946,平庸,2,2,16964,,1,0.0032%,
52947,的木,2,2,16965,,1,0.0032%,
52948,背上,2,2,16966,,1,0.0032%,
52949,▁可以,3,2,16967,,1,0.0032%,
52953,歌颂,2,2,16968,,3,0.0096%,
52954,随心,2,2,16969,,1,0.0032%,
52956,校舍,2,2,16970,,1,0.0032%,
52957,激昂,2,2,16971,,1,0.0032%,
52959,典故,2,2,16972,,1,0.0032%,
52960,刘少,2,2,16973,,1,0.0032%,
52961,剪刀,2,2,16974,,1,0.0032%,
52962,在手,2,2,16975,,1,0.0032%,
52964,买单,2,2,16976,,1,0.0032%,
52965,打车,2,2,16977,,1,0.0032%,
52967,時報,2,2,16978,,1,0.0032%,
52969,亞太,2,2,16979,,1,0.0032%,
52970,随笔,2,2,16980,,1,0.0032%,
52972,智者,2,2,16981,,1,0.0032%,
52973,緊張,2,2,16982,,1,0.0032%,
52974,證據,2,2,16983,,1,0.0032%,
52975,▁全球,3,2,16984,,1,0.0032%,
52976,初创,2,2,16985,,1,0.0032%,
52977,滑动,2,2,16986,,1,0.0032%,
52978,燃放,2,2,16987,,1,0.0032%,
52979,药学,2,2,16988,,1,0.0032%,
52981,宏大,2,2,16989,,1,0.0032%,
52982,文稿,2,2,16990,,1,0.0032%,
52991,專注,2,2,16991,,1,0.0032%,
52992,抱歉,2,2,16992,,1,0.0032%,
52993,日光,2,2,16993,,1,0.0032%,
52997,被盗,2,2,16994,,1,0.0032%,
52998,质检,2,2,16995,,1,0.0032%,
52999,類別,2,2,16996,,1,0.0032%,
53005,人脸,2,2,16997,,1,0.0032%,
53006,体型,2,2,16998,,1,0.0032%,
53007,悲惨,2,2,16999,,3,0.0096%,
53009,肉质,2,2,17000,,1,0.0032%,
53013,溪县,2,2,17001,,3,0.0096%,
53014,照样,2,2,17002,,1,0.0032%,
53018,三观,2,2,17003,,1,0.0032%,
53019,劣势,2,2,17004,,1,0.0032%,
53020,落脚,2,2,17005,,1,0.0032%,
53023,三门,2,2,17006,,1,0.0032%,
53024,后感,2,2,17007,,1,0.0032%,
53025,悉心,2,2,17008,,1,0.0032%,
53026,里亚,2,2,17009,,1,0.0032%,
53027,金馬,2,2,17010,,1,0.0032%,
53029,可可,2,2,17011,,1,0.0032%,
53030,在后,2,2,17012,,1,0.0032%,
53031,无机,2,2,17013,,1,0.0032%,
53032,飛行,2,2,17014,,1,0.0032%,
53036,人多,2,2,17015,,1,0.0032%,
53037,太小,2,2,17016,,1,0.0032%,
53042,喉咙,2,2,17017,,3,0.0096%,
53043,懷疑,2,2,17018,,1,0.0032%,
53044,拳头,2,2,17019,,1,0.0032%,
53045,重构,2,2,17020,,1,0.0032%,
53046,餐具,2,2,17021,,1,0.0032%,
53047,驾照,2,2,17022,,1,0.0032%,
53048,尾部,2,2,17023,,1,0.0032%,
53049,年头,2,2,17024,,1,0.0032%,
53053,俊杰,2,2,17025,,3,0.0096%,
53054,充電,2,2,17026,,1,0.0032%,
53055,复盘,2,2,17027,,1,0.0032%,
53056,畜禽,2,2,17028,,3,0.0096%,
53057,魔幻,2,2,17029,,1,0.0032%,
53060,宣读,2,2,17030,,1,0.0032%,
53061,更低,2,2,17031,,1,0.0032%,
53067,」！,2,2,17032,,1,0.0032%,
53068,五次,2,2,17033,,1,0.0032%,
53069,吃不,2,2,17034,,1,0.0032%,
53070,柔性,2,2,17035,,1,0.0032%,
53071,赛前,2,2,17036,,1,0.0032%,
53075,再有,2,2,17037,,1,0.0032%,
53076,实证,2,2,17038,,1,0.0032%,
53077,河东,2,2,17039,,1,0.0032%,
53078,舅舅,2,2,17040,,3,0.0096%,
53079,領先,2,2,17041,,1,0.0032%,
53080,反转,2,2,17042,,1,0.0032%,
53081,夜景,2,2,17043,,1,0.0032%,
53082,换成,2,2,17044,,1,0.0032%,
53087,再造,2,2,17045,,1,0.0032%,
53088,蜿蜒,2,2,17046,,5,0.0160%,
53090,七彩,2,2,17047,,1,0.0032%,
53091,叹息,2,2,17048,,1,0.0032%,
53092,大势,2,2,17049,,1,0.0032%,
53093,过期,2,2,17050,,1,0.0032%,
53094,为难,2,2,17051,,1,0.0032%,
53095,卑微,2,2,17052,,1,0.0032%,
53096,在市,2,2,17053,,1,0.0032%,
53097,情深,2,2,17054,,1,0.0032%,
53098,南侧,2,2,17055,,1,0.0032%,
53099,回暖,2,2,17056,,1,0.0032%,
53100,廉价,2,2,17057,,1,0.0032%,
53101,开端,2,2,17058,,1,0.0032%,
53102,蔚来,2,2,17059,,3,0.0096%,
53106,军长,2,2,17060,,1,0.0032%,
53107,奥秘,2,2,17061,,1,0.0032%,
53108,封装,2,2,17062,,1,0.0032%,
53110,退回,2,2,17063,,1,0.0032%,
53114,比对,2,2,17064,,1,0.0032%,
53115,淮海,2,2,17065,,1,0.0032%,
53116,饼干,2,2,17066,,1,0.0032%,
53118,头盔,2,2,17067,,3,0.0096%,
53119,舒缓,2,2,17068,,1,0.0032%,
53124,早些,2,2,17069,,1,0.0032%,
53127,主板,2,2,17070,,1,0.0032%,
53128,微风,2,2,17071,,1,0.0032%,
53129,汶川,2,2,17072,,3,0.0096%,
53130,直通,2,2,17073,,1,0.0032%,
53132,保费,2,2,17074,,1,0.0032%,
53133,就让,2,2,17075,,1,0.0032%,
53134,金砖,2,2,17076,,4,0.0128%,
53145,历练,2,2,17077,,1,0.0032%,
53146,山川,2,2,17078,,1,0.0032%,
53147,年老,2,2,17079,,1,0.0032%,
53148,德勒,2,2,17080,,1,0.0032%,
53155,實務,2,2,17081,,1,0.0032%,
53160,超前,2,2,17082,,1,0.0032%,
53161,透气,2,2,17083,,1,0.0032%,
53163,考前,2,2,17084,,1,0.0032%,
53164,赏析,2,2,17085,,1,0.0032%,
53168,乐曲,2,2,17086,,1,0.0032%,
53169,房間,2,2,17087,,1,0.0032%,
53170,门将,2,2,17088,,1,0.0032%,
53174,流露,2,2,17089,,1,0.0032%,
53177,两类,2,2,17090,,1,0.0032%,
53178,客气,2,2,17091,,1,0.0032%,
53179,这般,2,2,17092,,1,0.0032%,
53180,造车,2,2,17093,,1,0.0032%,
53186,严寒,2,2,17094,,1,0.0032%,
53187,俗语,2,2,17095,,1,0.0032%,
53188,延误,2,2,17096,,1,0.0032%,
53189,抢占,2,2,17097,,1,0.0032%,
53190,楼上,2,2,17098,,1,0.0032%,
53191,迫害,2,2,17099,,1,0.0032%,
53192,锦涛,2,2,17100,,3,0.0096%,
53197,相隔,2,2,17101,,1,0.0032%,
53198,绿的,2,2,17102,,1,0.0032%,
53205,山坡,2,2,17103,,1,0.0032%,
53206,想把,2,2,17104,,1,0.0032%,
53208,给您,2,2,17105,,1,0.0032%,
53213,谁都,2,2,17106,,1,0.0032%,
53219,平整,2,2,17107,,1,0.0032%,
53220,戶外,2,2,17108,,1,0.0032%,
53221,站着,2,2,17109,,1,0.0032%,
